Book,Line,Locus,Hero,Epithet,Speaker,Addressee,Greek
15,716,15.716,ΕΚΤΩΡ,δὲ,,,Ἕκτωρ δὲ πρύμνηθεν ἐπεὶ λάβεν οὐχὶ μεθίει
15,716,15.716,ΕΚΤΩΡ,πρύμνηθεν,,,Ἕκτωρ δὲ πρύμνηθεν ἐπεὶ λάβεν οὐχὶ μεθίει
15,716,15.716,ΕΚΤΩΡ,ἐπεὶ,,,Ἕκτωρ δὲ πρύμνηθεν ἐπεὶ λάβεν οὐχὶ μεθίει
15,716,15.716,ΕΚΤΩΡ,λάβεν,,,Ἕκτωρ δὲ πρύμνηθεν ἐπεὶ λάβεν οὐχὶ μεθίει
15,716,15.716,ΕΚΤΩΡ,οὐχὶ,,,Ἕκτωρ δὲ πρύμνηθεν ἐπεὶ λάβεν οὐχὶ μεθίει
15,716,15.716,ΕΚΤΩΡ,μεθίει,,,Ἕκτωρ δὲ πρύμνηθεν ἐπεὶ λάβεν οὐχὶ μεθίει
15,727,15.727,ΑΙΑΣ,δ’,,,Αἴας δ’ οὐκέτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσιν·
15,727,15.727,ΑΙΑΣ,οὐκέτ’,,,Αἴας δ’ οὐκέτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσιν·
15,727,15.727,ΑΙΑΣ,ἔμιμνε,,,Αἴας δ’ οὐκέτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσιν·
15,727,15.727,ΑΙΑΣ,βιάζετο,,,Αἴας δ’ οὐκέτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσιν·
15,727,15.727,ΑΙΑΣ,γὰρ,,,Αἴας δ’ οὐκέτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσιν·
15,744,15.744,ΕΚΤΩΡ,σὺν,,,"σὺν πυρὶ κηλείῳ, χάριν Ἕκτορος ὀτρύναντος,"
15,744,15.744,ΕΚΤΩΡ,πυρὶ,,,"σὺν πυρὶ κηλείῳ, χάριν Ἕκτορος ὀτρύναντος,"
15,744,15.744,ΕΚΤΩΡ,κηλείῳ,,,"σὺν πυρὶ κηλείῳ, χάριν Ἕκτορος ὀτρύναντος,"
15,744,15.744,ΕΚΤΩΡ,χάριν,,,"σὺν πυρὶ κηλείῳ, χάριν Ἕκτορος ὀτρύναντος,"
15,744,15.744,ΕΚΤΩΡ,ὀτρύναντος,,,"σὺν πυρὶ κηλείῳ, χάριν Ἕκτορος ὀτρύναντος,"
15,744,15.744,ΕΚΤΩΡ,πυρὶ κηλείῳ,,,"σὺν πυρὶ κηλείῳ, χάριν Ἕκτορος ὀτρύναντος,"
15,744,15.744,ΕΚΤΩΡ,"πυρὶ κηλείῳ , χάριν Ἕκτορος ὀτρύναντος",,,"σὺν πυρὶ κηλείῳ, χάριν Ἕκτορος ὀτρύναντος,"
15,744,15.744,ΕΚΤΩΡ,"κηλείῳ , χάριν Ἕκτορος",,,"σὺν πυρὶ κηλείῳ, χάριν Ἕκτορος ὀτρύναντος,"
15,744,15.744,ΕΚΤΩΡ,Ἕκτορος ὀτρύναντος,,,"σὺν πυρὶ κηλείῳ, χάριν Ἕκτορος ὀτρύναντος,"
15,745,15.745,ΑΙΑΣ,τὸν,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
15,745,15.745,ΑΙΑΣ,δ’,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
15,745,15.745,ΑΙΑΣ,οὔτασκε,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
15,745,15.745,ΑΙΑΣ,δεδεγμένος,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
15,745,15.745,ΑΙΑΣ,ἔγχεϊ,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
15,745,15.745,ΑΙΑΣ,μακρῷ,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
15,745,15.745,ΑΙΑΣ,Αἴας οὔτασκε δεδεγμένος,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
15,745,15.745,ΑΙΑΣ,Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
15,745,15.745,ΑΙΑΣ,δεδεγμένος ἔγχεϊ,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
15,745,15.745,ΑΙΑΣ,ἔγχεϊ μακρῷ,,,τὸν δ’ Αἴας οὔτασκε δεδεγμένος ἔγχεϊ μακρῷ·
16,2,16.2,ΑΧΙΛΛΕΥΣ,δ’,,,Πάτροκλος δ’ Ἀχιλῆϊ παρίστατο ποιμένι λαῶν
16,2,16.2,ΑΧΙΛΛΕΥΣ,παρίστατο,,,Πάτροκλος δ’ Ἀχιλῆϊ παρίστατο ποιμένι λαῶν
16,2,16.2,ΑΧΙΛΛΕΥΣ,ποιμένι,,,Πάτροκλος δ’ Ἀχιλῆϊ παρίστατο ποιμένι λαῶν
16,2,16.2,ΑΧΙΛΛΕΥΣ,λαῶν,,,Πάτροκλος δ’ Ἀχιλῆϊ παρίστατο ποιμένι λαῶν
16,5,16.5,ΑΧΙΛΛΕΥΣ,τὸν,,,"τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,"
16,5,16.5,ΑΧΙΛΛΕΥΣ,δὲ,,,"τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,"
16,5,16.5,ΑΧΙΛΛΕΥΣ,ἰδὼν,,,"τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,"
16,5,16.5,ΑΧΙΛΛΕΥΣ,ᾤκτιρε,,,"τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,"
16,5,16.5,ΑΧΙΛΛΕΥΣ,ποδάρκης,,,"τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,"
16,5,16.5,ΑΧΙΛΛΕΥΣ,δῖος,,,"τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,"
16,5,16.5,ΑΧΙΛΛΕΥΣ,ποδάρκης δῖος Ἀχιλλεύς,,,"τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,"
16,5,16.5,ΑΧΙΛΛΕΥΣ,δῖος Ἀχιλλεύς,,,"τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,"
16,21,16.21,ΑΧΙΛΛΕΥΣ,ὦ,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,υἱὲ,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,μέγα,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,φέρτατ’,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,Ἀχαιῶν,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,Ἀχιλεῦ Πηλῆος υἱὲ μέγα,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,Πηλῆος υἱὲ μέγα,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,υἱὲ μέγα,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,υἱὲ μέγα φέρτατ’ Ἀχαιῶν,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,μέγα φέρτατ’,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,21,16.21,ΑΧΙΛΛΕΥΣ,φέρτατ’ Ἀχαιῶν,Patroclus,Achilles,ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατ’ Ἀχαιῶν
16,25,16.25,ΔΙΟΜΗΔΗΣ,βέβληται,Patroclus,Achilles,"βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης,"
16,25,16.25,ΔΙΟΜΗΔΗΣ,μὲν,Patroclus,Achilles,"βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης,"
16,25,16.25,ΔΙΟΜΗΔΗΣ,ὃ,Patroclus,Achilles,"βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης,"
16,25,16.25,ΔΙΟΜΗΔΗΣ,Τυδεΐδης,Patroclus,Achilles,"βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης,"
16,25,16.25,ΔΙΟΜΗΔΗΣ,κρατερὸς,Patroclus,Achilles,"βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης,"
16,25,16.25,ΔΙΟΜΗΔΗΣ,βέβληται μὲν ὃ Τυδεΐδης κρατερὸς,Patroclus,Achilles,"βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης,"
16,25,16.25,ΔΙΟΜΗΔΗΣ,Τυδεΐδης κρατερὸς,Patroclus,Achilles,"βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης,"
16,25,16.25,ΔΙΟΜΗΔΗΣ,κρατερὸς Διομήδης,Patroclus,Achilles,"βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης,"
16,26,16.26,ΑΓΑΜΕΜΝΩΝ,ἠδ’,Patroclus,Achilles,"οὔτασται δ’ Ὀδυσεὺς δουρικλυτὸς ἠδ’ Ἀγαμέμνων,"
16,26,16.26,ΑΓΑΜΕΜΝΩΝ,δουρικλυτὸς ἠδ’ Ἀγαμέμνων,Patroclus,Achilles,"οὔτασται δ’ Ὀδυσεὺς δουρικλυτὸς ἠδ’ Ἀγαμέμνων,"
16,26,16.26,ΟΔΥΣΣΕΥΣ,οὔτασται,Patroclus,Achilles,"οὔτασται δ’ Ὀδυσεὺς δουρικλυτὸς ἠδ’ Ἀγαμέμνων,"
16,26,16.26,ΟΔΥΣΣΕΥΣ,δ’,Patroclus,Achilles,"οὔτασται δ’ Ὀδυσεὺς δουρικλυτὸς ἠδ’ Ἀγαμέμνων,"
16,26,16.26,ΟΔΥΣΣΕΥΣ,δουρικλυτὸς,Patroclus,Achilles,"οὔτασται δ’ Ὀδυσεὺς δουρικλυτὸς ἠδ’ Ἀγαμέμνων,"
16,26,16.26,ΟΔΥΣΣΕΥΣ,Ὀδυσεὺς δουρικλυτὸς,Patroclus,Achilles,"οὔτασται δ’ Ὀδυσεὺς δουρικλυτὸς ἠδ’ Ἀγαμέμνων,"
16,26,16.26,ΟΔΥΣΣΕΥΣ,δουρικλυτὸς ἠδ’,Patroclus,Achilles,"οὔτασται δ’ Ὀδυσεὺς δουρικλυτὸς ἠδ’ Ἀγαμέμνων,"
16,29,16.29,ΑΧΙΛΛΕΥΣ,ἀκειόμενοι,Patroclus,Achilles,ἕλκε’ ἀκειόμενοι· σὺ δ’ ἀμήχανος ἔπλευ Ἀχιλλεῦ.
16,29,16.29,ΑΧΙΛΛΕΥΣ,σὺ,Patroclus,Achilles,ἕλκε’ ἀκειόμενοι· σὺ δ’ ἀμήχανος ἔπλευ Ἀχιλλεῦ.
16,29,16.29,ΑΧΙΛΛΕΥΣ,δ’,Patroclus,Achilles,ἕλκε’ ἀκειόμενοι· σὺ δ’ ἀμήχανος ἔπλευ Ἀχιλλεῦ.
16,29,16.29,ΑΧΙΛΛΕΥΣ,ἀμήχανος,Patroclus,Achilles,ἕλκε’ ἀκειόμενοι· σὺ δ’ ἀμήχανος ἔπλευ Ἀχιλλεῦ.
16,29,16.29,ΑΧΙΛΛΕΥΣ,ἔπλευ,Patroclus,Achilles,ἕλκε’ ἀκειόμενοι· σὺ δ’ ἀμήχανος ἔπλευ Ἀχιλλεῦ.
16,29,16.29,ΑΧΙΛΛΕΥΣ,ἀμήχανος ἔπλευ Ἀχιλλεῦ,Patroclus,Achilles,ἕλκε’ ἀκειόμενοι· σὺ δ’ ἀμήχανος ἔπλευ Ἀχιλλεῦ.
16,34,16.34,ΓΛΑΥΚΟΣ,οὐδὲ,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,34,16.34,ΓΛΑΥΚΟΣ,μήτηρ,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,34,16.34,ΓΛΑΥΚΟΣ,γλαυκὴ,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,34,16.34,ΓΛΑΥΚΟΣ,δέ,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,34,16.34,ΓΛΑΥΚΟΣ,σε,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,34,16.34,ΓΛΑΥΚΟΣ,τίκτε,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,34,16.34,ΓΛΑΥΚΟΣ,θάλασσα,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,34,16.34,ΓΛΑΥΚΟΣ,Θέτις μήτηρ · γλαυκὴ,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,34,16.34,ΓΛΑΥΚΟΣ,μήτηρ · γλαυκὴ,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,34,16.34,ΓΛΑΥΚΟΣ,γλαυκὴ δέ σε τίκτε θάλασσα,Patroclus,Achilles,οὐδὲ Θέτις μήτηρ· γλαυκὴ δέ σε τίκτε θάλασσα
16,48,16.48,ΑΧΙΛΛΕΥΣ,δὲ,,,τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·
16,48,16.48,ΑΧΙΛΛΕΥΣ,μέγ’,,,τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·
16,48,16.48,ΑΧΙΛΛΕΥΣ,ὀχθήσας,,,τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·
16,48,16.48,ΑΧΙΛΛΕΥΣ,προσέφη,,,τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·
16,48,16.48,ΑΧΙΛΛΕΥΣ,πόδας,,,τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·
16,48,16.48,ΑΧΙΛΛΕΥΣ,ὠκὺς,,,τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·
16,48,16.48,ΑΧΙΛΛΕΥΣ,μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς,,,τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·
16,48,16.48,ΑΧΙΛΛΕΥΣ,πόδας ὠκὺς,,,τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·
16,48,16.48,ΑΧΙΛΛΕΥΣ,ὠκὺς Ἀχιλλεύς,,,τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·
16,58,16.58,ΑΓΑΜΕΜΝΩΝ,τὴν,Achilles,Patroclus,τὴν ἂψ ἐκ χειρῶν ἕλετο κρείων Ἀγαμέμνων
16,58,16.58,ΑΓΑΜΕΜΝΩΝ,ἂψ,Achilles,Patroclus,τὴν ἂψ ἐκ χειρῶν ἕλετο κρείων Ἀγαμέμνων
16,58,16.58,ΑΓΑΜΕΜΝΩΝ,ἐκ,Achilles,Patroclus,τὴν ἂψ ἐκ χειρῶν ἕλετο κρείων Ἀγαμέμνων
16,58,16.58,ΑΓΑΜΕΜΝΩΝ,χειρῶν,Achilles,Patroclus,τὴν ἂψ ἐκ χειρῶν ἕλετο κρείων Ἀγαμέμνων
16,58,16.58,ΑΓΑΜΕΜΝΩΝ,ἕλετο,Achilles,Patroclus,τὴν ἂψ ἐκ χειρῶν ἕλετο κρείων Ἀγαμέμνων
16,58,16.58,ΑΓΑΜΕΜΝΩΝ,κρείων,Achilles,Patroclus,τὴν ἂψ ἐκ χειρῶν ἕλετο κρείων Ἀγαμέμνων
16,59,16.59,ΑΓΑΜΕΜΝΩΝ,Ἀτρεΐδης,Achilles,Patroclus,Ἀτρεΐδης ὡς εἴ τιν’ ἀτίμητον μετανάστην.
16,59,16.59,ΑΓΑΜΕΜΝΩΝ,ὡς,Achilles,Patroclus,Ἀτρεΐδης ὡς εἴ τιν’ ἀτίμητον μετανάστην.
16,59,16.59,ΑΓΑΜΕΜΝΩΝ,εἴ,Achilles,Patroclus,Ἀτρεΐδης ὡς εἴ τιν’ ἀτίμητον μετανάστην.
16,59,16.59,ΑΓΑΜΕΜΝΩΝ,τιν’,Achilles,Patroclus,Ἀτρεΐδης ὡς εἴ τιν’ ἀτίμητον μετανάστην.
16,59,16.59,ΑΓΑΜΕΜΝΩΝ,ἀτίμητον,Achilles,Patroclus,Ἀτρεΐδης ὡς εἴ τιν’ ἀτίμητον μετανάστην.
16,59,16.59,ΑΓΑΜΕΜΝΩΝ,μετανάστην,Achilles,Patroclus,Ἀτρεΐδης ὡς εἴ τιν’ ἀτίμητον μετανάστην.
16,59,16.59,ΑΓΑΜΕΜΝΩΝ,Ἀτρεΐδης ὡς εἴ τιν’ ἀτίμητον,Achilles,Patroclus,Ἀτρεΐδης ὡς εἴ τιν’ ἀτίμητον μετανάστην.
16,72,16.72,ΑΓΑΜΕΜΝΩΝ,πλήσειαν,Achilles,Patroclus,"πλήσειαν νεκύων, εἴ μοι κρείων Ἀγαμέμνων"
16,72,16.72,ΑΓΑΜΕΜΝΩΝ,νεκύων,Achilles,Patroclus,"πλήσειαν νεκύων, εἴ μοι κρείων Ἀγαμέμνων"
16,72,16.72,ΑΓΑΜΕΜΝΩΝ,εἴ,Achilles,Patroclus,"πλήσειαν νεκύων, εἴ μοι κρείων Ἀγαμέμνων"
16,72,16.72,ΑΓΑΜΕΜΝΩΝ,μοι,Achilles,Patroclus,"πλήσειαν νεκύων, εἴ μοι κρείων Ἀγαμέμνων"
16,72,16.72,ΑΓΑΜΕΜΝΩΝ,κρείων,Achilles,Patroclus,"πλήσειαν νεκύων, εἴ μοι κρείων Ἀγαμέμνων"
16,72,16.72,ΑΓΑΜΕΜΝΩΝ,πλήσειαν νεκύων,Achilles,Patroclus,"πλήσειαν νεκύων, εἴ μοι κρείων Ἀγαμέμνων"
16,72,16.72,ΑΓΑΜΕΜΝΩΝ,"πλήσειαν νεκύων , εἴ μοι κρείων",Achilles,Patroclus,"πλήσειαν νεκύων, εἴ μοι κρείων Ἀγαμέμνων"
16,72,16.72,ΑΓΑΜΕΜΝΩΝ,"πλήσειαν νεκύων , εἴ μοι κρείων Ἀγαμέμνων",Achilles,Patroclus,"πλήσειαν νεκύων, εἴ μοι κρείων Ἀγαμέμνων"
16,77,16.77,ΕΚΤΩΡ,ἐχθρῆς,Achilles,Patroclus,ἐχθρῆς ἐκ κεφαλῆς· ἀλλ’ Ἕκτορος ἀνδροφόνοιο
16,77,16.77,ΕΚΤΩΡ,ἐκ,Achilles,Patroclus,ἐχθρῆς ἐκ κεφαλῆς· ἀλλ’ Ἕκτορος ἀνδροφόνοιο
16,77,16.77,ΕΚΤΩΡ,κεφαλῆς,Achilles,Patroclus,ἐχθρῆς ἐκ κεφαλῆς· ἀλλ’ Ἕκτορος ἀνδροφόνοιο
16,77,16.77,ΕΚΤΩΡ,ἀλλ’,Achilles,Patroclus,ἐχθρῆς ἐκ κεφαλῆς· ἀλλ’ Ἕκτορος ἀνδροφόνοιο
16,77,16.77,ΕΚΤΩΡ,ἀνδροφόνοιο,Achilles,Patroclus,ἐχθρῆς ἐκ κεφαλῆς· ἀλλ’ Ἕκτορος ἀνδροφόνοιο
16,77,16.77,ΕΚΤΩΡ,ἐχθρῆς ἐκ κεφαλῆς,Achilles,Patroclus,ἐχθρῆς ἐκ κεφαλῆς· ἀλλ’ Ἕκτορος ἀνδροφόνοιο
16,77,16.77,ΕΚΤΩΡ,ἐχθρῆς ἐκ κεφαλῆς · ἀλλ’ Ἕκτορος,Achilles,Patroclus,ἐχθρῆς ἐκ κεφαλῆς· ἀλλ’ Ἕκτορος ἀνδροφόνοιο
16,77,16.77,ΕΚΤΩΡ,κεφαλῆς · ἀλλ’ Ἕκτορος ἀνδροφόνοιο,Achilles,Patroclus,ἐχθρῆς ἐκ κεφαλῆς· ἀλλ’ Ἕκτορος ἀνδροφόνοιο
16,77,16.77,ΕΚΤΩΡ,Ἕκτορος ἀνδροφόνοιο,Achilles,Patroclus,ἐχθρῆς ἐκ κεφαλῆς· ἀλλ’ Ἕκτορος ἀνδροφόνοιο
16,102,16.102,ΑΙΑΣ,δ’,,,Αἴας δ’ οὐκ ἔτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσι·
16,102,16.102,ΑΙΑΣ,οὐκ,,,Αἴας δ’ οὐκ ἔτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσι·
16,102,16.102,ΑΙΑΣ,ἔτ’,,,Αἴας δ’ οὐκ ἔτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσι·
16,102,16.102,ΑΙΑΣ,ἔμιμνε,,,Αἴας δ’ οὐκ ἔτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσι·
16,102,16.102,ΑΙΑΣ,βιάζετο,,,Αἴας δ’ οὐκ ἔτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσι·
16,102,16.102,ΑΙΑΣ,Αἴας δ’ οὐκ ἔτ’,,,Αἴας δ’ οὐκ ἔτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσι·
16,102,16.102,ΑΙΑΣ,Αἴας δ’ οὐκ ἔτ’ ἔμιμνε · βιάζετο γὰρ βελέεσσι,,,Αἴας δ’ οὐκ ἔτ’ ἔμιμνε· βιάζετο γὰρ βελέεσσι·
16,114,16.114,ΑΙΑΣ,δόρυ,,,Ἕκτωρ Αἴαντος δόρυ μείλινον ἄγχι παραστὰς
16,114,16.114,ΑΙΑΣ,μείλινον,,,Ἕκτωρ Αἴαντος δόρυ μείλινον ἄγχι παραστὰς
16,114,16.114,ΑΙΑΣ,ἄγχι,,,Ἕκτωρ Αἴαντος δόρυ μείλινον ἄγχι παραστὰς
16,114,16.114,ΑΙΑΣ,παραστὰς,,,Ἕκτωρ Αἴαντος δόρυ μείλινον ἄγχι παραστὰς
16,114,16.114,ΑΙΑΣ,Ἕκτωρ Αἴαντος δόρυ μείλινον,,,Ἕκτωρ Αἴαντος δόρυ μείλινον ἄγχι παραστὰς
16,114,16.114,ΑΙΑΣ,Αἴαντος δόρυ μείλινον,,,Ἕκτωρ Αἴαντος δόρυ μείλινον ἄγχι παραστὰς
16,116,16.116,ΑΙΑΣ,ἀντικρὺ,,,ἀντικρὺ δ’ ἀπάραξε· τὸ μὲν Τελαμώνιος Αἴας
16,116,16.116,ΑΙΑΣ,δ’,,,ἀντικρὺ δ’ ἀπάραξε· τὸ μὲν Τελαμώνιος Αἴας
16,116,16.116,ΑΙΑΣ,ἀπάραξε,,,ἀντικρὺ δ’ ἀπάραξε· τὸ μὲν Τελαμώνιος Αἴας
16,116,16.116,ΑΙΑΣ,τὸ,,,ἀντικρὺ δ’ ἀπάραξε· τὸ μὲν Τελαμώνιος Αἴας
16,116,16.116,ΑΙΑΣ,μὲν,,,ἀντικρὺ δ’ ἀπάραξε· τὸ μὲν Τελαμώνιος Αἴας
16,116,16.116,ΑΙΑΣ,Τελαμώνιος,,,ἀντικρὺ δ’ ἀπάραξε· τὸ μὲν Τελαμώνιος Αἴας
16,119,16.119,ΑΙΑΣ,γνῶ,,,γνῶ δ’ Αἴας κατὰ θυμὸν ἀμύμονα ῥίγησέν τε
